,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,code
849,350.5713472795525,-392.72387664239477,-24.374786297570186,-477.81970658014495,-494.80809751875245,-578.2526999906704,1618.5542686616382,431.384111103016,86.7924096692119,-450.56260142892967,-165.83991711313365,427.0990516062869,-61.95131242289424,407.1824253338105,66.07283886960643,265.3235353498647,-271.903500364649,320.08520450221596,223.45244508592353,-145.58977803085978,-372.5340582591948,39.79148457141645,SNE
850,-1532.3541137144957,523.1571171165288,504.798845181891,489.1263105174327,-1223.8037358441647,505.44970718130054,471.8941625790661,759.2087639162626,-382.6584671316657,481.13188606360035,484.3693896913339,100.55655222918459,214.2367321523643,-249.39178984321921,77.56549515115383,-315.78173324076766,687.1086837698894,-323.7646139394284,-425.81955481593576,0.9445204221896457,329.9298084644062,-12.75297057534992,LYM
851,716.6275436965557,-29.991045173315133,34.554039449766314,-851.528265439968,-31.312911848717732,-355.3796286888136,899.3412111754683,-320.61134650825403,-199.20025911620968,-928.0837452441486,21.30599064329293,235.36360399370577,314.42473539840427,-63.827513941198774,144.38794874680033,314.43725379706234,-225.7478342606116,-201.27281218751506,311.855159820553,-446.6766587973216,-219.37720829818068,395.2345139396654,SNE
852,1374.9091140255277,-1053.5866675861932,-744.1678445178438,284.84884817550727,80.95380621884672,-210.76098442874803,477.64052352131574,138.65204064609148,492.82872565691696,808.2794916790092,-327.6071413864855,-510.8303710647046,-61.814188343904156,-195.18653499428873,-0.833974450613205,-361.6605752362279,-74.53736480605544,237.63736302487283,-429.5037754812105,424.10785556753314,-658.0977001630519,-871.3097263238096,SNE
853,243.8584411492405,-1895.7886968564096,1229.593903929367,94.81121732855891,653.7266066885932,-569.9489018930637,229.0847070165436,-167.06820864949196,266.3802985426789,-655.8370854988462,-1025.2003841232367,122.77055814186131,-487.0716700763176,-305.0232714321174,104.96220892066714,765.3867489261252,-1091.8836337163755,-1052.786586826723,-240.6914239668977,-194.6493733176169,-119.0112302054806,590.0160317321856,SNE
854,3036.31899632775,-312.34731089248703,-788.0047945586857,794.950594696766,-994.1658051245147,-726.2835618975345,2006.9196994326098,-25.4543280409427,197.6085781924341,746.4809845126416,-1474.0065956249969,-150.95601894689477,-287.15782587824316,141.0483665549713,-206.6534781904009,284.37640618389804,267.9300792680697,221.87256065328057,-410.3990996575407,-101.74294971402854,-283.35343972007036,343.6313235837173,BA
855,-1862.942003888867,245.0841410521182,-276.34616708628965,515.1739950252124,290.89838243044795,78.85115174551427,-64.75778558777432,-409.3660178863007,-330.88792971630335,-395.98764770987634,134.5972265915844,388.1347620629747,-160.6154098704934,-158.953739373543,-109.70337210444308,-254.13883811091466,541.0212175034702,113.96027956186892,-526.1092047844187,192.26672763016546,70.9274885006768,339.81677767217167,LYM
856,-937.1479359865436,989.7358145565582,-379.96284324364984,-1608.1648843103264,-380.3659729746471,-415.3028733431937,-584.2028940277313,-536.9835505115851,401.36527969393,-769.9651968171287,-268.8208516555788,165.96139426040872,762.8986400633665,-230.97657746350816,195.2100850993689,376.1251673125031,-451.09653330097444,-367.74093079255,-503.77691303531117,501.9891419896423,-222.0265736791556,188.48117653191645,SNE
857,1025.2988982473364,290.9543313436714,391.92315694579577,1026.1178030685662,-1180.5626690317379,749.4821428851793,1099.164099383594,-852.3224200757147,811.5541813426307,-1560.1623177045713,-102.47616790682534,-277.8714391123688,-239.80734114983946,307.98277437043726,-531.750003330787,-578.5075507202507,547.9310921016106,-229.92308800463968,-109.12163169187495,678.536166841266,-24.38088993597949,-488.49259783906837,SNE
858,1659.4884779997903,916.4555019182919,230.77075358623344,367.87870859523093,-884.1578522887175,-1004.7302996913164,1224.8198419199362,902.7419985502509,236.47828438261033,157.76108921492425,427.1608528400957,-447.0653539384287,53.22164198235218,198.37770398762297,346.332371233555,336.9307525236775,61.291692241987974,369.94699236728326,-595.9768432480215,-258.6587160840134,-270.9125949428135,320.60001098185114,SNE
859,651.61073325782,-269.4455952902865,-149.62368971654988,-148.98933654560471,-1082.6897378024273,-1626.787686272102,838.1330177900196,96.57135507548693,632.7943421288959,-311.0460699229524,1048.505756079604,528.2530559061202,-906.3396341497096,617.5602549891852,5.875742209805082,-90.84218449569745,-295.89263803852526,340.6771764352237,-5.629179423829669,306.5403313722343,-658.72270921932,-4.748638720645758,SNE
860,861.4536450720344,270.63631475357045,-471.87438826937154,-1009.5057853337312,130.5766846146201,1212.0838223190408,-341.04434022115197,-96.56982983887497,-605.5841311319626,-307.2586512396487,-366.7486989997531,422.4679275833556,502.4885251123271,681.5673670562845,869.691184866516,-495.6792108914001,-651.5662867224808,58.563275565256944,-403.6777883148029,605.3589571448475,365.9699750039552,-120.55631508058107,SNE
861,2701.4813279291548,509.1285830180456,-502.74519609713093,60.15659306808498,290.05701391319485,1123.2836028525408,184.13222418596513,-17.13446644719918,-561.5642849398822,422.732290281585,-265.07935033824884,875.7012162979032,-229.57285373648077,49.01404009823248,129.54420414906525,-863.799475101211,-782.1643983698434,5.745051547292761,256.6465140161968,115.46943729989354,-112.87175991299361,11.505131739613299,SNE
862,70.84194499852683,357.1711487022859,1317.9811777941036,-596.0470656855902,578.7567714768957,-257.8246450252764,-1166.379290718866,471.58992328973454,-51.1546990795781,949.6044936884093,407.86773482929834,-471.5346804760601,-674.2427138126943,-85.56809986557963,864.3596363638117,-2.2661430207554094,-357.640381326501,972.3928218681141,85.51901050500902,749.0931463565402,606.1251173344089,12.779852282018332,SNE
863,1462.5409805813786,9.902369493636906,-1873.7555400529877,390.9450309137477,-936.8983962412148,-174.19325612361757,714.2651978026754,1725.9380504777628,814.55072573528,-250.22903854776095,-562.7567200041906,-205.2016439322029,-362.9709317148616,167.57746664144514,-1051.9381116065647,338.4622791866866,55.06085620834686,87.24318286669481,-33.94810286724841,186.01682982887633,195.98830160303996,-142.57628021944154,MON
864,-2609.817003101949,1008.6829045382042,-114.85387668718279,1095.0307157065436,716.7051039356625,1011.6196378202384,1745.848292325589,44.08154992045596,39.622514076058984,1140.4947030874089,-458.2271603168123,-325.93815953743575,229.99545461953397,333.69383264523856,380.2541638344968,447.7616215191316,152.82843961814572,161.474814018904,-277.45256432896974,2.23334266770998,-803.3742638478832,-171.68672522989857,LYM
865,1304.8041477154268,-310.98807417868716,-1748.8176647451457,38.75789154065703,326.5732060470335,690.8720184793183,31.237695773541418,248.2253417954743,-46.214221559296654,-417.71529011157304,-137.06545333472548,-654.3359952183861,-539.3871126879475,-831.0866204051687,-174.8812974097507,129.3070184012106,209.81344167492594,240.29419042472801,254.33210972457283,505.1035723476604,41.7015283657627,235.19133145132867,SNE
866,-2841.4981417545714,-55.28271520192058,-145.30897886689317,342.4965560954525,611.6100787553786,-654.8267975097749,96.27276260135724,-1.585836955897916,341.84565800086136,-460.7429444393823,-349.5269834642407,138.1582175752236,20.728688203217786,-110.5244961851972,285.39137991497506,-92.66458104191581,-88.15637141531721,-215.7210712728532,-40.6765553159047,-156.6830603389419,-220.63348244401712,277.89545060274736,LYM
867,963.7973850365664,83.48576902987196,-565.8507013586221,-371.26046596020797,-988.499064607821,128.48031535527798,867.952763550252,588.684468670546,-194.567517319463,17.190379072250042,-530.410232514546,65.88901196551892,-150.27581922713415,612.8460796589109,-337.82166365608276,421.98696705341945,-134.3447792228642,-192.6924001472859,137.06045086966222,550.5335361073952,313.6596599590653,-46.92568093450937,LYM
868,-544.7662134601887,-798.3833166799513,1017.5278764575752,-302.39443714175644,399.6090204306409,-257.05272340295903,464.0194499157996,632.9755641775414,-902.1037049270504,451.1841485525978,27.90739315700307,22.05419235992363,-329.7000388674851,21.944628791938506,-919.9321364901526,-592.2100902829333,-510.09457748596117,-797.3195348583786,492.287352253329,-402.36391446145586,-237.89555412896456,76.56246839468591,SNE
869,131.65107984389746,-478.50927571765044,-943.4594247667292,-270.14713801945595,329.92869110197324,593.492801421515,-564.8185916668713,-422.89941763499445,-358.04077700459334,408.8963793612113,-530.2219734976852,119.66474111268423,291.6506433195,834.9274466043416,-600.2477706379451,-9.218146354274017,678.0535797776788,127.37268430662519,-467.74860984728366,-579.5454620927782,40.408572015708906,309.1669613077823,SNE
870,1218.6426252249205,-348.15990512280996,-1412.4037616212975,-1151.7287484889744,543.7083230056567,759.5677125787148,2403.0024741049797,1536.6866851800762,594.7653183014827,-1365.4084254637762,455.235406467073,633.2305920115432,-927.3653155932897,49.28008255645038,-537.376625008204,-736.1830244676653,-406.57849416711616,-799.8900847118148,170.81599050777078,214.63219460194745,435.34741763126385,-464.1873524297603,SNE
871,608.461837183576,856.4006411111607,-28.124024531643013,4.826598842873246,-756.0198943001543,227.1333726614809,457.74169263366844,69.83876681249282,681.853585125558,-461.0359990708821,231.5072049700561,205.6498086680702,-101.65678728741729,199.315180769059,-420.90467867226505,189.28725579844252,-392.6879449524834,308.4485246829186,323.94379194871135,-442.3823980706306,32.39992777243371,-441.01225983607185,SNE
872,206.7548631760276,-1608.8425381597713,-397.1233116509388,41.77123602573449,361.51913463344965,-1075.4903867492885,1180.739600745519,784.1178573644125,-826.9356996294283,-413.1845315193914,55.1905150318332,-360.3123030090544,923.7507402005517,-159.58951830632006,-126.41045755133533,-245.79509736123993,1005.9925301678562,422.0295672604746,521.5441538942924,-252.53746898645522,924.3513448787472,-116.67125699134314,SNE
873,904.5786796836588,201.80643596473374,-1670.4835025711166,-390.2145134284191,874.7383623553468,-261.795364116661,-474.33565344708103,519.5485489589099,-184.66967687949187,222.98782305656775,-157.03519754350003,-281.1474903559441,-345.0986663697205,-397.1464635206413,148.7200327730376,158.19797257009301,-33.33458835451941,98.12581849566511,554.6659134780131,192.76087630063,27.775404113236643,281.7619348822468,SNE
874,674.6380989161145,-1594.3183745884783,87.40464849413888,-1125.6004453660487,282.6753086754244,-853.598860134821,-703.0228060356939,-34.49706298255584,288.39038691291876,668.7252664608723,-37.66329051664106,186.55019118374062,1154.9112609386932,-136.28635025188098,-485.55866324219255,-470.0511014176933,126.29037041901759,-12.668991500241106,-521.3972017674013,554.920527986695,-162.90693167861315,486.6649614418156,SNE
875,-472.7536797891965,-333.32282434404556,-87.74987234051672,110.5505097461187,-151.5233251756093,644.5710685474472,388.3617637512667,314.42622720340785,-607.6276633738648,331.83729227600134,-112.81013261409954,-256.6456294943415,-221.31074803975665,-431.8955879532104,386.9900908045976,-503.5742752505058,112.05055271579653,-245.74533852141454,65.98240304836293,140.89321662402213,42.70992695280509,79.39128630228232,SNE
876,-807.6619600582399,-479.15854316165576,248.50192817258517,-1221.4148940792631,62.55161167848453,-124.19173950602374,-1120.5161827626412,477.55927166108626,792.2086916456611,1178.7470183114085,-172.29376326158024,15.183387804629664,153.7383301940601,499.6774924465883,158.41013272483877,798.3208791408362,3.1585629482187514,436.3264394701025,-247.1042131753638,90.37933709860968,220.13401607851338,-959.1735058036502,SNE
877,-1443.8724065168417,516.071368690702,-614.0606628668403,-192.15724391197918,218.78392501353838,392.0596544359755,-285.8228634105541,-558.1334390871842,-279.2764172540167,591.2584146923999,-632.1575380132733,173.85578831602476,141.3635993265204,-219.12510655109995,366.8436761464287,-353.83519070002853,-712.8662027382389,-128.7600731289716,-369.6013472621958,-156.80233636627622,138.68563560647726,139.35130262408168,LYM
878,456.76440734673207,786.4320080410512,476.79810383415605,-723.850025870739,-355.4517981533091,1190.6390401549095,-1194.422629254665,535.2596550376182,-225.8881715837851,4.033532017319896,-950.9462892991232,200.93590717031398,285.34036301685455,-776.89402022488,577.7733462971996,-561.688515312368,-131.45046159610658,-710.9629291566413,-663.4303005015853,506.90231870855035,228.94468891667162,180.5786257723475,SNE
879,235.76381318099087,368.9384119999251,1050.699109608795,298.5992066698134,-415.59699856660035,-1422.7894131788537,-419.2313086993175,-795.5509562994615,1505.383258758587,150.24456425473747,-921.7285336941596,-158.62477105964672,-404.14320317993077,-396.7439691132826,91.26017453613797,433.2177395353659,-733.5123114799852,349.8300505389528,227.48827669889369,-147.32026895799908,48.48511947339674,-520.5042725908621,SNE
880,1298.8914731753277,131.84874411661775,2484.568177636642,-1149.3548584781788,901.4728796712512,667.2050844035494,198.4963997762122,-636.6285624416421,-929.1969059419378,-346.6853379381804,-148.85354802169775,320.3661295198212,636.4795393891812,-365.113623216665,263.9181735638153,286.9012475457106,-681.9188951340204,200.93957354291956,168.31611955090935,-336.1058539459706,87.57059608520919,927.0359366280146,SNE
881,-226.68558661922,-1474.486529975355,-18.560523521233318,-1171.5982005581025,324.1657092019604,-158.016138930004,1348.385131207768,350.0440643118938,-267.25113510293625,-1164.3822342785545,179.6825343919474,414.5122861718073,-476.031648016917,-283.1351845424182,-717.3913418690023,-62.80811404648658,496.8453164776737,-596.2240631167608,759.9762660568875,-387.91676667059727,207.36489748449725,-98.3786956675327,SNE
882,-676.0770647573338,199.86465743409713,2187.247264038318,-1303.5197731255817,594.1297244367928,222.4102066313348,-474.30615562187023,774.0434301601936,-115.05064320005698,297.28739244482983,285.3997585408303,-380.1727028175296,-555.6614023832485,419.2540127676552,-470.44885386645456,-170.3737219482059,84.04783202604457,-164.0796589946643,142.8249956624495,0.6064942037602457,608.5319602542642,-183.98782291525805,EO
883,2842.982513721407,-144.5045620251016,-128.14876308991222,967.166910688253,-1386.476913589433,1020.6064640700843,-751.9742847767354,112.28807287666851,269.0254345175165,-185.26905544570877,171.18542887131116,-434.3809901875621,-578.4049265704919,314.9412297639304,-110.46167795554798,122.55126057515875,463.8712830544349,-137.23070783777567,74.4963467691056,166.29170515042037,-396.7668149955964,224.48282479050533,MON
884,1725.9577708030934,-1047.9637974085856,1008.783140478415,-168.01229881831088,-239.96086514280802,959.410773474375,-653.7055067423804,-25.662356432664417,439.57270446672675,-527.7324882167319,-867.5765718997776,65.99075045351756,-371.8853711408366,471.27360458294595,730.8389090338454,96.08303416686508,39.323569632397415,330.1469504208511,-7.59538226445806,-859.7238864714488,-177.66215823869305,177.43461253495033,SNE
885,234.17071256412697,-1314.325021448369,272.7323083448606,-1103.3766299542833,-7.72728573092315,-1027.3096416104356,-42.542413886602056,1222.0836399496457,-409.5397891596905,51.77913464106021,524.5654246304525,-301.89423421298204,1209.5712246538365,-28.713503128795402,-33.881454357683566,-874.2957081799004,-564.7960823198654,241.55140225384946,-232.78188860431126,-387.07911241391133,60.48052579278627,250.92426676739274,SNE
886,-705.34807816474,495.71157032719736,1119.7604011596115,-869.7235874893103,-211.21911220841616,-148.87984400741672,1211.9683642305504,62.017773193865835,46.591185613368765,-426.6874256922539,439.09801608043176,-604.7761030602579,657.1629463142451,93.48464310465175,-430.7375663992995,-760.7931589467213,-340.50262028101025,416.11348477008244,409.5139145809196,-51.793644491706836,-245.33566468581654,357.8527013584205,SNE
887,1850.3286524392274,-1040.5970971178153,-1592.1694587516554,1218.566217190974,34.32569668128205,85.86082611650983,-614.3699285511685,642.5849815386989,502.3356685130452,-713.1016895050914,-324.7851543636302,-802.9788450776678,219.91295465811413,81.08987002118774,-835.184347368111,-821.6227926464965,-243.36556731296835,-61.60860791064839,315.27338369139187,30.742335740797806,-96.02764355716964,-592.5990963978992,SNE
888,-49.527247444695014,1515.4327357963048,-42.0865750611179,-793.4962863472398,198.38627264725721,333.286528810832,754.489399513995,-62.461415120696586,832.2475322955522,149.5475318011994,-707.1589977883445,-591.0451420580388,251.64134030397477,-625.460818607834,98.6729029901334,-481.7159646741507,-194.29885277308549,199.07828496846614,236.96419916390835,387.70836713302174,-419.61568286205403,649.6288353284416,SNE
889,1786.9289329537287,-1244.4254498351515,171.16537285782596,1012.1805819818567,-1023.6101506593882,1366.8728783843362,540.5078289001207,87.97694552721426,-137.77426645873123,251.92452315883696,47.60435930039053,-373.1594015798595,-1167.1989233352,-160.69808777607818,522.8784642365811,204.89020713746893,-641.5802628398901,602.9532211850022,-351.07044915005997,-163.38381431953775,-189.76620056408106,424.86159354383636,SNE
890,848.2529751489795,-768.6867210706988,-1570.7778103928122,46.6301713361015,-1099.9873126041853,-157.6504082112165,-477.34626557003867,-181.8767419631562,1050.7130812965083,854.6825286763205,-711.313792888101,220.54639448786654,-290.20102917411873,-537.7586828509263,221.09748054527543,-1085.6927763745853,-172.64419958400288,-588.4936785343516,-247.20078958679377,-257.54323868203176,-338.05487127294003,233.11975325679163,LYM
891,-1881.3499185575072,519.9690332280665,-94.95992167955824,1435.0144996850183,300.11823492300704,320.59436223499335,-87.68398713447107,693.8377089064879,-581.155507716411,-25.058425690944418,-108.89416725095508,358.5825040022269,-69.32722966437558,-51.04769637853684,-535.7893445995292,291.97527656093627,290.644492641114,616.0265599536552,133.26835082764248,95.73734049496011,-199.14229889157576,-16.336764838626284,LYM
892,1007.3285709685337,1226.568963196302,-1688.2958753505047,680.9510503498959,986.5380087132625,1159.0998514350783,639.6410253779875,379.37011805991244,-873.3976085686498,238.5882250776248,131.80118337657476,22.900703268254436,119.77947558808545,267.8865223732149,248.62531712810335,-798.2654154225773,-503.30395845303246,-178.88484933969002,-77.97751746536494,302.47766864372386,778.3706692525932,211.909794949692,SNE
893,-2549.7435413971,62.83998987545561,558.3225184759306,887.9243255351001,76.93906552805086,1762.56283804878,-449.4105411599624,383.12929514635806,-59.2567348423864,81.8823868027172,-239.48208446578218,876.3795260621448,-148.7814907126896,-312.5541849422136,-1186.2403398951928,-102.5414680557668,1323.2370085828568,-454.8122479931578,-264.1785575895266,764.068640455492,-84.32607531695855,87.59057431266123,SNE
894,1851.7949728828653,143.0484558763548,12.750406644853685,-957.0792260618274,227.78904010585882,-482.99264995806857,-306.1329680153821,-305.22549147273446,-172.50037920534123,401.8793230144887,1334.0955256468503,-306.63431661736223,1114.3186983134578,897.8154219028968,-82.09136806156093,36.891132946946676,-527.0831199134044,74.64108095876861,-367.2330830997555,150.53477220222717,210.4466121800981,877.8957195162617,SNE
895,-991.0341776433899,-913.7778224751607,1020.6987512369217,-347.6449426533031,-628.3202470777165,-1524.916467975991,-17.242958982520175,385.115098449661,-470.4947817494187,83.41660827888872,320.76039046083315,-567.5474216409518,214.2801963415578,403.0551412724511,-877.0984176575804,213.13667128064856,-368.17465341047534,-541.8812370166988,106.73387039911402,-227.5168187918461,-407.4537788700483,617.7268587234345,SNE
896,1028.3153692070637,-636.3311293605592,-1089.013264663776,308.667520397444,-507.294804502559,294.14842233596784,353.6502164753576,215.26898466197372,419.9827557473512,-355.9565794573196,434.2770606575552,870.4038591864825,-493.5620734561866,-620.2959688186876,-366.09089401716665,83.3002759476116,-82.49833931773223,110.51727635812016,606.7301539723134,-268.1387583604762,-584.8328914649408,85.68912864058296,SNE
897,1784.682615886361,2061.9942771695914,-56.85603882324342,260.8547316878258,517.058586042364,965.2513347607364,84.59451564735792,417.21466597448256,-293.7811031497477,686.3460032030414,36.625623756650356,-151.03091958582047,-1516.4266329592294,1080.0478321894823,-682.7707089912687,370.3377070646288,304.1632203724681,-295.5149347385361,147.25527495219808,110.23271997894778,-60.78677361036687,-1108.4489332031876,SNE
898,-266.03810932782204,506.72762727065174,-178.5831651665307,-748.5715793370094,-80.3858827256137,-163.18486835773763,-638.21096305546,489.26419350217145,846.4888547710066,457.4294808404282,-1053.3752121870848,-249.16397165945776,427.2109241960191,-323.0178255503923,-180.56064358198262,455.6933239584633,-150.98524852623194,251.74104273597206,307.46222319223745,231.73975521764407,353.1872167778444,-422.23210604182844,EO
899,-1063.316072029662,-2141.9495534871508,-856.3134295673552,264.8338087918377,-437.6343800156115,-384.0648591765157,-75.32046908485772,675.2676874752226,7.243790143634989,-347.24074421887997,-579.1313667360944,-580.3836885314593,-318.14040545076745,172.30514592820748,-10.552015065995334,451.13051410188035,330.59638058652575,-61.03593895850424,31.45953872096357,-203.21194705328222,113.4413667521833,209.0418395201606,SNE
900,1778.6130354237573,1125.66852775588,-1544.8010587958333,-47.85370191813882,902.4987632550423,36.68725659314459,1206.0960980644325,89.7277957340124,-57.696747254472896,507.44859556080235,-151.2921447388423,-485.3844903329151,-310.0487033388761,37.55926885360556,-230.98910046353802,819.9670543056251,-240.02749376338198,-239.03657994788713,-0.6182356613256186,-227.36527843087117,269.04432412388763,-513.351833209342,EO
901,884.2553106686412,1010.1261476459332,468.3793896451429,1888.6835309091744,-526.9917994017342,932.1050878971288,1153.3471873217268,-629.2081063612792,354.0916223120141,371.38265294135965,-166.07202770364472,653.1001573474878,-399.7819596558768,445.63978555541604,-515.6959003534193,946.5985069083872,-550.1157286590918,376.3165179867205,364.4904960738376,34.58670421625738,599.7354037550142,-168.9153475664724,LYM
902,1027.4089554821435,965.8661892358685,1096.4056727102993,1306.5614721975853,-494.5146475002759,754.3723472353225,-179.42343609133394,-669.8004716872516,210.09598371166496,-325.63483991178833,710.740937176189,-205.75841308384514,375.0585697605574,-887.1567177674281,220.62331366131517,-698.9353373343916,0.9501883437669498,671.2187254967164,326.1605071705383,-212.49372357116067,-278.5554045572796,294.5772136025935,SNE
903,-1287.6706012907566,-732.0702755013523,461.1247880643234,845.7603898659912,-543.6588262518931,-38.72525811593959,308.59797145438716,-135.86274962010205,95.3946259742606,76.52355938447836,-22.20518380549335,542.6768573222253,76.73633557166094,9.391435180703766,-486.18684005872717,82.89636458371768,171.2327627465675,-124.76121524933687,-90.03183121923408,194.01498153938533,44.03529644713818,75.83251107225318,LYM
904,-2413.9878256059337,740.8552105387656,567.531283056287,1293.749593559406,-864.4343367058058,667.5003214646717,316.88697560723153,-200.20427631646453,532.8275133080235,31.008659352289413,442.626887685473,-200.09866199272093,-157.239525173077,1186.5410634993727,-437.92656549362636,548.4566704432099,432.8522094566068,421.4584150088866,154.23824257866792,481.06962175826243,-688.8403147597228,-25.511912770494575,LYM
905,-3068.0583029518984,974.6246576385555,398.12030987781884,1165.675793975726,1751.1403254939091,-1028.666815236601,-1.3153828859192647,-97.96618884886531,-1009.4207071934685,47.041150032790256,-1190.7641230392871,-310.3251576867448,-359.6273712282476,-569.3767150992674,-284.3524358806036,-299.71460289352854,179.1633939227927,430.6107866293279,-186.17705328849686,26.669795581964358,-53.203358162529,-79.40646396566747,LYM
906,-2550.1929594723674,-206.0405471808711,534.4999204866059,1373.8867862808934,-606.2016231409781,504.54586800132034,283.2726191116677,1173.256669028983,246.64253301559782,58.16806170041761,-207.36794531268757,946.955265256556,64.13995312027956,690.0034274158108,704.7054423486935,179.0176122283751,294.45476380415346,-1118.753676476815,-637.9633771165066,-507.08674501542623,180.19484719616682,524.3754373468843,LYM
907,422.6051544435526,-509.6470612506119,-28.666214344176236,-409.7352200058361,-1671.184017942678,-980.4653247185677,-601.0110953769487,-52.216765111479745,-77.35767820949619,846.8890342215612,-132.97473375268393,-175.30249476695815,144.8665709149614,197.31742931639405,-84.96836292532933,320.12715631831264,-113.80003326194488,-352.2353245946933,195.957938116665,-306.96475446343413,191.19858333329597,175.4675167320878,SNE
908,2156.4702853229364,1467.3869191715214,204.36448472075463,-926.3043014266343,2026.4340601253166,-1010.964110445593,1199.7058493036131,613.061937360166,-246.32463683118897,580.8633792614189,219.90599616083807,224.31167402473443,-468.84054860984673,104.74881762830753,-252.98536068840377,101.50793154720989,-663.6722465909269,-130.580367728947,47.10206903048087,-98.80923254903846,-933.9777585612466,98.49915742982371,EO
909,2352.5342201239387,-93.6974689292042,254.4407428080372,-16.9727815730393,386.793315142244,1933.0907867705876,751.2523824961484,140.58341228115785,312.57069333083757,-506.8166714896454,-101.98185858306866,-432.6087167115082,-1329.6792289921373,307.6928624746163,-82.27697545423524,15.64475595138281,136.21332026708544,-158.06259882177392,-493.7928622620471,-469.88195607683554,-392.70550939306787,227.5746503087006,SNE
910,2011.366213284839,-266.46304634429646,-415.66592489498555,-569.4311510915422,-169.43472234623843,152.9720986149859,-157.23966312460962,955.3255119920588,-730.6201643342745,-331.78705250001263,890.0464281059946,13.05005062454757,202.89329923146457,-830.9996545129967,187.0634204161856,-178.971661134362,-236.24692982781394,514.3174685506583,51.70978316422631,-546.679030703703,38.76928767615383,-376.13250334573615,SNE
911,1962.9881990339716,-47.09702009238746,2691.296137410915,1259.3246887960295,-228.92520105437762,532.2994112458662,169.80183399141055,-854.1805062401562,-342.8287067843733,218.8930690555285,259.62960420325305,-120.40447562025847,188.65110358750795,135.06642523480153,-92.6541387395804,233.92297670172462,-594.9949778115446,-46.82609133324013,-239.45218837527807,538.6851675612928,-94.96362515805203,136.28780895524946,SNE
912,300.7890024354255,-793.4874258161868,178.18164695125878,-578.2502819965238,424.27429614596616,971.004500443531,-590.8385239913526,392.0282615147805,501.51986966568427,-247.58617238226432,-516.6705576524217,134.92074800695622,-1335.4579513632189,-157.37866888966468,283.21742605980154,473.38789917258197,94.01406815696218,356.2821649799973,-173.89385822961506,44.409052356485674,64.21616835290628,38.87829085656729,SNE
913,1205.082459165583,-345.3014135328291,98.5944336710748,568.0180717509722,-1088.676998472652,-137.5754748248681,-508.4412607654293,-287.78489309104225,-150.75604118941283,-375.21782569402814,-52.635369520019395,29.33533209086348,-443.82686648221056,230.81373249174612,-661.1992313969714,422.799734563709,-124.46319022327388,-7.488482003533662,-415.15239632542654,123.11759412986555,-138.94738032756356,139.33845983284408,SNE
914,-2029.1836314400869,502.8329305597642,235.18581452594694,442.21448656667843,-91.30312865353085,-495.36328524820044,298.2210249962554,-340.68609840520435,801.5275056646957,175.7701620796604,-79.6085612551607,1043.756166750249,-105.7313349238226,358.7464098288703,507.8308152439323,144.38690062763445,121.53823041570733,-586.6625405579297,486.18732160608755,-110.34089351745297,456.62823175823223,-284.2037824703636,LYM
915,-712.6934816143807,636.7672442751265,-243.28814709442534,-582.3898210451977,-1246.8830743266758,-243.35711916210866,-574.7378865056587,-36.910529844884536,266.08788126688046,-518.3509975697269,-228.45836932170897,174.69532774243754,187.2526957709637,131.25675816635442,122.62110618223934,-228.5150894916016,43.422945570403435,-226.28582695884364,516.2335641637877,-158.08800668551697,-49.080759899205475,394.5166082799588,LYM
916,38.28672345823938,-1577.174017753067,1232.7188745778424,-391.0333308565421,451.26111265761085,-1079.0915428360206,1192.586053907084,-84.96804433251896,-568.3451727654159,-58.36539256781427,-1267.4939246022152,134.25454075451282,-818.5101511547246,494.44912486916485,-518.9093980337826,362.53876605264617,-374.6070169713354,-108.54764575205283,-759.5889650014446,213.51797770739745,488.712029627983,563.9333655121527,EO
917,-686.3298288209027,-93.93860170155763,-547.066087969809,-1257.0202022216533,-928.0438607671293,-22.955771872082483,-36.28302039954999,-260.7381995158923,308.80712375683953,289.3023040351839,-44.37177225884162,-383.83099518639915,417.41225859899913,189.77012514904868,360.1720140963849,76.28971051509379,-583.2456009368804,269.6250154281995,638.7252560772303,50.54146921580053,-297.79928703635375,289.64402731659465,LYM
918,-151.00915211674027,1060.1357152771516,2002.838126444343,41.02066606335211,166.98620251584452,77.04923287188953,-167.54941177221545,-373.69209529491286,-1042.7531181288748,-224.28045089366034,255.37124760033524,-554.9648225337955,28.362175401529385,393.1518371184665,-53.754690095181004,168.30896559466268,612.2843697168481,-56.633275773633294,-57.68274658043346,-3.3783492458576756,-185.68257826467038,432.9181278639533,MON
919,84.87336604337297,-2090.741610171591,87.027988718069,-287.18967728309286,534.1845478735124,730.4387885800243,1521.618391732531,-785.160704412705,-962.4015346579246,814.6174614243043,196.73253821981396,85.46229285023168,1052.0541996978925,-204.3708948356108,-121.74706354487367,-260.79352620040873,423.27655020012907,-233.2346999531657,-16.613352488199812,111.12677225535171,-34.245488401316244,558.7806583940285,SNE
920,1235.0880950381309,-998.1240863677858,-399.2500440436337,1561.8351168490801,-426.2974988830964,854.6259375009444,-202.55583973940946,85.46853003272213,-1065.0604838020124,-153.12413106425805,359.1132436165059,-62.78185915407286,514.5205005603201,1112.9210532412865,795.2494313158477,-419.74132917323067,42.657849948890465,-307.02748600546033,311.6024918862258,-579.8749546741896,125.35073194959894,-269.2798964698666,SNE
